loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
14,3,3,4,0,0,0,0.00179324373253766,1,0,1,1,951,237,543,0,4,2,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/TransactionSharedObject.java"
14,10,71,5,2,1,0,0.000487552485446067,1,0,1,1,266,53,145,0,5,0,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer.httpclient.ssl/src/org/eclipse/ecf/internal/provider/filetransfer/httpclient/ssl/SSLSocketFactoryModifier.java"
0,0,0,1,0,0,0,0.000226247462833657,1,0,1,1,243,243,243,243,0,0,n,"framework/bundles/org.eclipse.ecf.sync/src/org/eclipse/ecf/sync/IServiceConstants.java"
15,0,0,5,0,0,0,0.00101272707592596,2,0,2,0.6,561,112,210,0,3,1,n,"framework/bundles/org.eclipse.ecf.docshare/src/org/eclipse/ecf/docshare/messages/StartMessage.java"
17,4,3,3,0,0,0,0.000933038177809853,1,0,1,1,748,249,455,129,2,2,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/start/CollabStart.java"
55,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/ThreadMessage.java"
83,55,38,5,1,1,0,0.000904067807451982,2,0,2,0.6,417,83,223,9,5,0,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/impl/TCPChannelFactory.java"
42,27,12,6,0,0,0,0.00149209780974476,2,0,2,0.666666666666667,826,137,763,0,4,1,n,"providers/bundles/org.eclipse.ecf.provider.msn/src/org/eclipse/ecf/internal/provider/msn/MSNID.java"
67,1,1,2,0,0,0,0.000443182442024308,1,0,1,1,243,121,231,12,0,0,n,"framework/bundles/org.eclipse.ecf.sync/src/org/eclipse/ecf/internal/sync/doc/cola/ColaDeletionTransformationStrategy.java"
84,0,0,1,0,0,0,0.000122438347446837,1,0,1,1,612,612,612,612,1,1,n,"applications/kosmos/bundles/org.eclipse.ecf.presence.bot.kosmos/src/org/eclipse/ecf/internal/presence/bot/kosmos/JavadocAnalyzer.java"
131,111,23,10,0,0,0,0.0176103384764874,1,0,1,1,1616,161,623,0,7,3,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/generic/ContainerMessage.java"
2,1,1,2,0,0,0,0.000174581166781416,1,0,1,1,32,16,18,13,1,0,n,"compendium/bundles/org.eclipse.ecf.osgi.services.distribution/src/org/eclipse/ecf/osgi/services/distribution/IHostDistributionListener.java"
22,0,0,1,0,0,0,0.000535096041404107,1,0,1,1,748,748,748,748,1,1,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/LabelFieldEditor.java"
8,1,1,2,0,0,0,0.0015279347569479,1,0,1,1,1146,573,951,195,0,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/mergeable/IMergeableChannel.java"
1,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/security/ISharedObjectPolicy.java"
11,6,34,5,0,0,0,0.00124958647238187,1,0,1,1,814,162,595,1,0,0,n,"server-side/bundles/org.eclipse.ecf.server/src/org/eclipse/ecf/internal/server/Activator.java"
223,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/util/Cache.java"
0,4,0,2,0,0,0,0.001309325780997,1,0,1,1,951,475,762,189,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/SharedObjectAddException.java"
58,0,6,2,0,0,0,0.000228446127109911,1,0,1,1,104,52,104,0,2,1,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/tasks/Renewer.java"
8,2,4,2,0,0,0,0.000949995747495449,1,0,1,1,826,413,810,15,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/internal/bulletinboard/BulletinBoardPlugin.java"
28,2,4,2,0,0,0,0.000158050730728145,1,0,1,1,16,8,16,0,0,0,n,"examples/bundles/org.eclipse.ecf.example.twitter.client/src/org/eclipse/ecf/twitter/client/Application.java"
18,0,0,1,0,0,0,0.000251300997567627,1,0,1,1,137,137,137,137,1,0,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/messages/RequestDependenciesMessage.java"
8,6,0,3,0,0,0,0.00992136408073836,1,0,1,1,1616,538,1491,1,2,2,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/tcp/AsynchMessage.java"
9,0,0,1,0,0,0,0.000318922374629049,1,0,1,1,516,516,516,516,0,1,n,"framework/bundles/org.eclipse.ecf.presence.collab.ui/src/org/eclipse/ecf/presence/collab/ui/screencapture/ScreenCaptureStartMessage.java"
52,56,11,15,7,4,0,0.00633182397817408,2,0,2,0.6,1279,85,290,0,15,3,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/src/org/eclipse/ecf/provider/jmdns/identity/JMDNSNamespace.java"
79,15,7,2,0,0,0,0.000528717223243768,1,0,1,1,805,402,508,297,0,0,n,"examples/bundles/org.eclipse.ecf.example.clients/src/org/eclipse/ecf/example/clients/XMPPChatRoomClient.java"
1,0,0,1,0,0,0,0.000211246283587961,1,0,1,1,105,105,105,105,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events/socketfactory/INonconnectedSocketFactory.java"
13,0,0,1,0,0,0,0.000284013219102881,1,0,1,1,674,674,674,674,0,0,n,"examples/bundles/org.eclipse.ecf.examples.webinar/src/org/eclipse/ecf/internal/examples/webinar/util/roster/ShowSelectedRosterContribution.java"
2,0,0,1,0,0,0,0.000144324466105416,1,0,1,1,74,74,74,74,0,0,n,"doc/tutorials/EclipseCON 2009/bundles/org.eclipse.ecf.tutorial.distribution.common/src/org/eclipse/ecf/tutorial/distribution/common/hello/IHello.java"
72,32,7,6,0,0,0,0.000430035526104355,1,0,1,1,466,77,444,0,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer.ui/src/org/eclipse/ecf/internal/filetransfer/ui/GetFileHandler.java"
531,4,11,2,0,0,1,0.00153261450628145,1,0,1,1,1145,572,862,283,2,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/PacketReader.java"
0,0,0,1,0,0,0,0.000765463835922465,1,0,1,1,948,948,948,948,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/util/IQueue.java"
0,1,0,2,0,0,0,0.00032132621937173,1,0,1,1,780,390,777,3,1,0,n,"providers/bundles/org.eclipse.ecf.provider.msn/src/org/eclipse/ecf/internal/provider/msn/Messages.java"
12,0,0,1,0,0,0,0.000225798013030134,1,0,1,1,794,794,794,794,0,0,n,"framework/bundles/org.eclipse.ecf.presence.bot/src/org/eclipse/ecf/presence/bot/impl/EmptyChatRoomMessageHandler.java"
38,8,8,2,0,0,0,0.000595819286703143,1,0,1,1,826,413,526,299,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard.commons/src/org/eclipse/ecf/internal/bulletinboard/commons/parsing/GenericParser.java"
9,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard.commons/src/org/eclipse/ecf/internal/bulletinboard/commons/webapp/PostRequest.java"
0,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/internal/core/sharedobject/SharedObjectDebugOptions.java"
23,20,13,11,6,1,0,0.00640674995192782,2,1,1,0.909090909090909,1279,116,507,0,11,3,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/src/org/eclipse/ecf/provider/jmdns/container/ContainerInstantiator.java"
0,0,0,1,0,0,0,0.000347030628907603,1,0,1,1,529,529,529,529,0,1,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/service/IRemoteFileSystemBrowser.java"
33,18,49,5,2,1,0,0.00127327447399883,2,0,2,0.6,896,179,635,10,5,1,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/MultiRosterContentProvider.java"
51,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/packet/Time.java"
3,3,2,3,0,0,0,0.000771541161221635,1,0,1,1,529,176,399,24,0,1,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/IRemoteFileSystemRequest.java"
2,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/bulletinboard/IBBObject.java"
76,60,62,13,0,0,0,0.00267157608014164,2,0,2,0.769230769230769,896,68,635,0,4,2,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/RosterWorkbenchAdapterFactory.java"
38,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/XHTMLManager.java"
25,4,5,4,2,2,0,0.000595913542551039,1,0,1,1,737,184,669,0,4,0,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/perspectives/CommunicationPerspective.java"
31,0,0,1,0,0,0,0.00021460610558704,1,0,1,1,638,638,638,638,0,0,n,"server-side/bundles/org.eclipse.ecf.server.generic/src/org/eclipse/ecf/server/generic/app/Connector.java"
32,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/RemoteRosterEntry.java"
4,0,0,1,0,0,0,0.000211246283587961,1,0,1,1,105,105,105,105,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events/IFileTransferConnectStartEvent.java"
36,35,85,15,0,0,0,0.00641703660770358,1,0,1,1,1209,80,596,0,6,4,n,"providers/bundles/org.eclipse.ecf.provider.datashare/src/org/eclipse/ecf/provider/datashare/DatashareContainerAdapter.java"
29,4,1,2,0,0,0,0.000488592115812498,1,0,1,1,504,252,422,82,2,1,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/browse/URLRemoteFileAttributes.java"
79,0,0,1,0,0,1,0.000342423947440234,1,0,1,1,172,172,172,172,0,0,y,"framework/bundles/org.eclipse.ecf.discovery.ui/src/org/eclipse/ecf/internal/discovery/ui/views/DiscoveryView.java"
40,0,0,1,0,0,0,0.000342423947440234,1,0,1,1,172,172,172,172,0,0,n,"framework/bundles/org.eclipse.ecf.discovery.ui.properties.tabbed/src/org/eclipse/ecf/internal/discovery/ui/ServicePropertiesPropertySource.java"
10,4,4,5,0,0,0,0.00563104401444764,2,0,2,0.8,1566,313,951,4,3,2,n,"examples/bundles/org.eclipse.ecf.sdo/src/org/eclipse/ecf/internal/sdo/DataGraphSharingManager.java"
47,2,2,2,0,0,0,0.000395037051550196,1,0,1,1,172,86,92,80,0,0,n,"framework/bundles/org.eclipse.ecf.discovery.ui.edit/src/org/eclipse/ecf/discovery/ui/model/provider/IServiceInfoItemProvider.java"
41,31,62,6,1,1,0,0.0017087571354231,2,0,2,0.666666666666667,748,124,455,0,6,3,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/actions/OpenSharedEditorAction.java"
144,2,10,3,1,1,0,0.000344661841825487,1,0,1,1,104,34,95,0,3,0,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/tasks/Responder.java"
1,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/ServiceLocationEnumeration.java"
3,24,0,3,0,0,0,0.000899049561020723,1,0,1,1,775,258,711,13,0,0,n,"framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call/CallException.java"
2,0,0,1,0,0,0,0.000231275430366151,1,0,1,1,425,425,425,425,1,1,n,"protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/ITorrentErrorListener.java"
3,0,0,1,0,0,0,7.03019203276945e-05,1,0,1,1,183,183,183,183,0,0,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/util/tracker/IRemoteServiceTrackerCustomizer.java"
37,0,6,2,0,0,0,0.000228446127109911,1,0,1,1,104,52,104,0,2,1,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/SocketListener.java"
3,2,1,3,0,0,0,0.00122956405091315,1,0,1,1,897,299,788,34,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/roster/IRosterItem.java"
439,45,31,2,0,0,1,0.00153261450628145,1,0,1,1,1145,572,862,283,2,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/packet/VCard.java"
7,0,0,1,0,0,0,7.76301657216877e-05,1,0,1,1,48,48,48,48,0,0,n,"server-side/bundles/org.eclipse.ecf.server/src/org/eclipse/ecf/server/IServiceClient.java"
25,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/MemberGroup.java"
21,0,0,1,0,0,0,0.000400926351768055,1,0,1,1,795,795,795,795,0,0,n,"framework/bundles/org.eclipse.ecf.presence.bot/src/org/eclipse/ecf/presence/bot/application/ChatRoomBotApplication.java"
4,0,0,1,0,0,0,0.000377252445740124,1,0,1,1,791,791,791,791,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/history/IHistoryLine.java"
0,0,0,1,0,0,0,0.000251300997567627,1,0,1,1,137,137,137,137,1,0,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/util/SmartConstants.java"
2,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/filter/Filter.java"
3,0,0,1,0,0,0,0.000326842757265007,1,0,1,1,417,417,417,417,1,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/streams/InputStreamHandle.java"
6,1,0,2,0,0,0,0.000566931181113579,2,0,2,0.5,763,381,676,87,1,0,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/CategoryPreferencePage.java"
28,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard.commons/src/org/eclipse/ecf/internal/bulletinboard/commons/webapp/WebRequest.java"
68,11,21,3,1,1,0,0.00062921319345824,1,0,1,1,162,54,68,40,3,0,n,"framework/bundles/org.eclipse.team.ecf.ui/src/org/eclipse/team/internal/ecf/ui/actions/OverrideWithRemoteOperation.java"
14,4,1,2,0,0,0,0.000753500657198774,1,0,1,1,775,387,773,1,0,0,n,"framework/bundles/org.eclipse.ecf.telephony.call.ui/src/org/eclipse/ecf/internal/telephony/call/ui/Activator.java"
7,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/identity/MemberGroupID.java"
0,1,1,2,0,0,0,0.000402657585998559,1,0,1,1,883,441,636,247,2,2,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/src/org/eclipse/ecf/internal/provider/jmdns/JMDNSDebugOptions.java"
6,8,15,9,0,0,0,0.0013373045420035,1,0,1,1,561,62,184,0,2,2,n,"framework/bundles/org.eclipse.ecf.docshare/src/org/eclipse/ecf/internal/docshare/ECFStart.java"
1,1,1,3,0,0,0,0.00113717048500057,1,0,1,1,951,317,945,0,3,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/provider/ISharedObjectInstantiator.java"
1,0,0,1,0,0,0,0.000231275430366151,1,0,1,1,425,425,425,425,1,1,n,"protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/ITorrentStateListener.java"
1,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/ReplyMessage.java"
31,24,15,12,0,0,0,0.0155049078486291,1,0,1,1,1616,134,596,1,11,4,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/generic/SOConfig.java"
7,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/identity/MemberID.java"
67,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/debugger/ConsoleDebugger.java"
79,33,55,9,6,2,0,0.00221140487170685,2,0,2,0.555555555555556,748,83,281,0,9,0,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/SharedObjectContainerUI.java"
32,8,93,4,2,2,0,0.000701563326767459,2,0,2,0.75,488,122,393,2,4,0,n,"server-side/examples/bundles/org.eclipse.ecf.examples.updatesite.server/src/org/eclipse/ecf/internal/examples/updatesite/Activator.java"
12,1,1,2,0,0,0,0.00082527969621263,1,0,1,1,949,474,839,109,1,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/BaseChannelConfig.java"
3,1,1,3,2,1,0,0.000833489649113745,1,0,1,1,1130,376,585,0,3,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/start/ECFStartJob.java"
17,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/internal/GuestFactory.java"
1,0,0,1,0,0,0,0.000318922374629049,1,0,1,1,516,516,516,516,1,1,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/screencapture/IImageSender.java"
518,108,98,2,1,1,1,0.00134751469763748,1,0,1,1,1145,572,678,466,2,0,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/debugger/EnhancedDebugger.java"
0,0,0,1,0,0,0,0.000302498346714265,1,0,1,1,775,775,775,775,0,0,n,"framework/bundles/org.eclipse.ecf.telephony.call.ui/src/org/eclipse/ecf/internal/telephony/call/ui/Messages.java"
16,0,0,1,0,0,0,0.000120488461689844,1,0,1,1,264,264,264,264,0,0,n,"providers/bundles/org.eclipse.ecf.provider.xmpp.ui/src/org/eclipse/ecf/internal/provider/xmpp/ui/wizards/EclipseXMPPSConnectWizard.java"
2,2,0,2,0,0,0,0.00100176761825585,1,0,1,1,885,442,791,93,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/chatroom/IChatRoomMessage.java"
78,3,3,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/util/CollectionUtils.java"
0,2,2,2,0,0,0,0.00054702389505024,1,0,1,1,540,270,538,2,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/service/ISendFileTransfer.java"
11,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/filter/FromMatchesFilter.java"
10,6,4,3,0,0,0,0.000644395751046229,2,0,2,0.666666666666667,417,139,261,18,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/RemoteOSGiService.java"
0,0,0,1,0,0,0,0.000677693216986393,1,0,1,1,952,952,952,952,1,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/internal/core/ECFDebugOptions.java"
1,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/provider/PrivateDataProvider.java"
1,3,3,3,0,0,0,0.00160897677041081,1,0,1,1,951,317,725,0,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/ISharedObjectContainerConfig.java"
1,0,0,1,0,0,0,0.000657942682373855,1,0,1,1,1063,1063,1063,1063,0,0,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub/IPublishedServiceRequestor.java"
123,122,14,15,3,2,0,0.00285351899240837,3,2,1,0.8,872,58,435,0,15,3,n,"providers/bundles/org.eclipse.ecf.provider.irc.ui/src/org/eclipse/ecf/internal/irc/ui/wizards/IRCConnectWizardPage.java"
3,0,0,1,0,0,0,0.000182517316273156,1,0,1,1,785,785,785,785,1,1,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer.httpclient/src/org/eclipse/ecf/provider/filetransfer/httpclient/HttpClientRetrieveFileTransferFactory.java"
44,1,1,2,0,0,0,0.000395037051550196,1,0,1,1,172,86,92,80,0,0,n,"framework/bundles/org.eclipse.ecf.discovery.ui.edit/src/org/eclipse/ecf/discovery/ui/model/provider/IHostItemProvider.java"
31,0,0,1,0,0,0,0.000118990607813419,1,0,1,1,61,61,61,61,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.riena/src/org/eclipse/ecf/provider/riena/identity/RienaNamespace.java"
60,14,8,3,1,1,0,0.000641282442664669,1,0,1,1,504,168,368,53,3,1,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/browse/URLRemoteFile.java"
86,89,81,21,1,1,1,0.00732806034065103,2,1,1,0.952380952380952,1235,58,324,0,21,6,y,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/ContainerTypeDescription.java"
0,0,0,1,0,0,0,0.000224361874922645,1,0,1,1,760,760,760,760,1,1,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/XMPPDebugOptions.java"
0,0,0,1,0,0,0,0.000467571201626184,1,0,1,1,961,961,961,961,1,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/security/Callback.java"
1,1,1,2,0,0,0,0,1,0,1,1,138,69,138,0,0,0,n,"framework/bundles/org.eclipse.ecf.identity/src/org/eclipse/ecf/core/identity/IResourceID.java"
20,3,10,5,0,0,0,0.0022504807475652,1,0,1,1,951,190,811,0,5,2,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/OptimisticSharedObject.java"
7,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/identity/ThreadID.java"
161,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/MultipleRecipientManager.java"
30,3,3,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/impl/RemoteServiceReferenceImpl.java"
37,2,2,2,0,0,0,0.00057997728402784,1,0,1,1,578,289,516,62,0,1,n,"framework/bundles/org.eclipse.ecf.presence.collab.ui/src/org/eclipse/ecf/presence/collab/ui/url/URLRosterViewerDropTarget.java"
48,9,4,3,0,0,0,0.000252543366400364,1,0,1,1,482,160,434,16,1,2,n,"server-side/examples/bundles/org.eclipse.ecf.examples.remoteservices.server/src/org/eclipse/ecf/internal/examples/remoteservices/server/RemoteEnvironmentInfoImpl.java"
2,2,0,2,0,0,0,0.000945778885255444,1,0,1,1,951,475,904,46,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/ISharedObjectContainer.java"
331,131,59,18,1,1,0,0.00427818380394617,2,1,1,0.944444444444444,887,49,634,0,18,4,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/XMPPChatRoomContainer.java"
